itest_id,aveknow,avecarelessness,avecorrect,numactions,averesbored,averesengcon,averesconf,averesfrust,averesofftask,averesgaming,actioncount,bottomhint,correct,correctrate,filedin,frhrate,frscaffoldh,hint,hintrate,scaffold,timeover80,timeover80rate,timetaken,timetohint,workinschoolrate,wrong,wrongrate,actioncount_M,bottomhint_M,correct_M,correctrate_M,filedin_M,frhrate_M,frscaffoldh_M,hint_M,hintrate_M,scaffold_M,timeover80_M,timeover80rate_M,timetaken_M,timetohint_M,workinschoolrate_M,wrong_M,wrongrate_M,actioncount_H,bottomhint_H,correct_H,correctrate_H,filedin_H,frhrate_H,frscaffoldh_H,hint_H,hintrate_H,scaffold_H,timeover80_H,timeover80rate_H,timetaken_H,timetohint_H,workinschoolrate_H,wrong_H,wrongrate_H,actioncount_E,bottomhint_E,correct_E,correctrate_E,filedin_E,frhrate_E,frscaffoldh_E,hint_E,hintrate_E,scaffold_E,timeover80_E,timeover80rate_E,timetaken_E,timetohint_E,workinschoolrate_E,wrong_E,wrongrate_E,average_questions_by_day,average_questions_by_mon,counts_day_answer,counts_mon_answer,std_questions_by_day,std_questions_by_mon,average_questions_by_day_M,average_questions_by_mon_M,counts_day_answer_M,counts_mon_answer_M,std_questions_by_day_M,std_questions_by_mon_M,average_questions_by_day_H,average_questions_by_mon_H,counts_day_answer_H,counts_mon_answer_H,std_questions_by_day_H,std_questions_by_mon_H,average_questions_by_day_E,average_questions_by_mon_E,counts_day_answer_E,counts_mon_answer_E,std_questions_by_day_E,std_questions_by_mon_E,wrong_and_over80,wrong_and_over80_M,wrong_and_over80_H,wrong_and_over80_E
1350,0.351890523,0.194481593,0.48,475,0.223165627,0.6813381479999999,0.068751551,0.204163168,0.15748094199999998,0.102700882,1.7790262172284643,0.07865168539325842,0.8539325842696629,0.6164169787765293,0.0,0.4079900124843946,0.449438202247191,0.49812734082397003,0.18607990012484402,0.6367041198501873,0.09363295880149813,0.07016229712858925,54.7116104822547,11.857677902876398,0.9250936329588015,0.42696629213483145,0.19750312109862678,1.644859813084112,0.028037383177570093,0.822429906542056,0.6258566978193147,0.0,0.4957943925233646,0.5700934579439252,0.4205607476635514,0.16246105919003112,0.7757009345794392,0.07476635514018691,0.061059190031152656,60.41121496640188,6.00934580764486,0.8691588785046729,0.40186915887850466,0.21168224299065413,1.9591836734693877,0.12244897959183673,0.9387755102040817,0.6074829931972788,0.0,0.3414965986394558,0.46938775510204084,0.6122448979591837,0.2115646258503402,0.7142857142857143,0.061224489795918366,0.04081632653061224,37.53061220636735,6.9387754804693875,0.8775510204081632,0.40816326530612246,0.18095238095238098,1.8181818181818181,0.10101010101010101,0.8484848484848485,0.6126262626262626,0.0,0.33737373737373727,0.32323232323232326,0.494949494949495,0.1846801346801347,0.47474747474747475,0.13131313131313133,0.09292929292929292,58.50505050226262,20.48484849077778,1.0,0.47474747474747475,0.2026936026936027,53.4,89.0,5,3,21.57081361469706,59.02541825349483,26.75,53.5,4.0,2.0,7.973915809270458,2.1213203435596424,12.25,24.5,4.0,2.0,2.753785273643051,2.1213203435596424,19.8,33.0,5.0,3.0,16.589153082662175,10.44030650891055,0.026217228464419477,0.028037383177570093,0.0,0.04040404040404041
1362,0.386289747,0.20219709,0.524344569,801,0.219716484,0.69508752,0.094791632,0.124843632,0.163474048,0.120324827,2.012562814070352,0.08040201005025126,1.0552763819095476,0.6986825290845395,0.10301507537688442,0.3756918890712862,0.47456835459348023,0.4296482412060301,0.10337862165751617,0.7286432160804021,0.135678391959799,0.08518186168939938,52.51256281235426,4.866834172288945,0.7156639424227365,0.5276381909547738,0.19793884925794472,1.8693467336683418,0.06030150753768844,1.065326633165829,0.7331629146955778,0.1658291457286432,0.38011056503518814,0.43824893699265555,0.35678391959798994,0.1008416625250796,0.628140703517588,0.1306532663316583,0.09158889686527877,55.02010050545729,5.125628144592965,0.7686932832661475,0.4472361809045226,0.16599542277934237,2.0921052631578947,0.06578947368421052,1.013157894736842,0.6534361471861473,0.02631578947368421,0.3488308840282524,0.4868421052631579,0.47368421052631576,0.08242766005923899,0.8421052631578947,0.10526315789473684,0.09210526315789473,50.894736817447374,5.499999999434211,0.656578947368421,0.6052631578947368,0.26413619275461386,2.3855421686746987,0.1566265060240964,1.0602409638554218,0.6256836871294703,0.07228915662650602,0.4281793842034805,0.6024096385542169,0.6626506024096386,0.14734174794415755,0.9879518072289156,0.18072289156626506,0.06838783706253587,52.32530121739759,5.265060244795181,0.689328743545611,0.6626506024096386,0.22697456492637216,36.18181818181818,56.857142857142854,11,7,22.644284849904984,27.540446446566374,18.09090909090909,28.428571428571427,11.0,7.0,10.024515404293071,17.69987893421066,7.6,10.857142857142858,10.0,7.0,7.074209810603898,7.84067538393157,9.222222222222221,11.857142857142858,9.0,7.0,7.120003121097943,7.733661733585444,0.032663316582914576,0.04020100502512563,0.02631578947368421,0.012048192771084338
1364,0.276099829,0.150936748,0.475382003,589,0.247165807,0.651407891,0.101102162,0.106493499,0.19926654,0.072614625,1.795731707317073,0.07926829268292683,0.8536585365853658,0.6487474500431818,0.0,0.4057961262991751,0.5156543151969981,0.4176829268292683,0.11829538178623548,0.8170731707317073,0.21951219512195122,0.16985820751064656,63.89329268167071,8.923780492957313,0.9695121951219512,0.524390243902439,0.23295716817058276,1.5416666666666667,0.04861111111111111,0.8472222222222222,0.6903706247456248,0.0,0.5243271774521774,0.6103098290598291,0.24305555555555555,0.08678138990638991,0.9027777777777778,0.1736111111111111,0.1449239417989418,53.71527781065279,7.090277787604167,0.9513888888888888,0.4513888888888889,0.22284798534798533,2.175675675675676,0.16216216216216217,0.8378378378378378,0.5944015444015445,0.0,0.39507722007722,0.5878378378378378,0.7297297297297297,0.16264478764478763,1.0,0.22972972972972974,0.1574324324324324,69.82432427583784,10.959459472743243,0.972972972972973,0.6081081081081081,0.242953667953668,1.96875,0.07291666666666667,0.875,0.6134383267195768,0.0,0.25377397486772485,0.3411458333333333,0.5,0.1486317791005291,0.59375,0.28125,0.21035879629629628,75.0624999958854,11.552083325958334,0.9895833333333334,0.59375,0.23792989417989419,41.0,65.6,8,5,13.86671245413686,27.808272150566996,20.571428571428573,28.8,7.0,5.0,10.43802572100591,16.513630733427462,10.571428571428571,14.8,7.0,5.0,5.028490259085154,9.338094023943,12.0,19.2,8.0,5.0,11.439280696667202,13.065221008463654,0.057926829268292686,0.04861111111111111,0.04054054054054054,0.08333333333333333
1371,0.194967087,0.101380012,0.376447876,518,0.289304836,0.633917755,0.14745509099999998,0.150581878,0.20167907,0.02060522,2.122950819672131,0.04918032786885246,0.7991803278688525,0.5611901491843633,0.0,0.4227711228555008,0.549027643844423,0.4918032786885246,0.1304042630465002,1.0573770491803278,0.2786885245901639,0.19997060423772095,99.29508196509012,22.049180329967218,0.9631147540983607,0.8319672131147541,0.3084055877691365,2.3297872340425534,0.07446808510638298,0.7978723404255319,0.5496049354622572,0.0,0.4289569664100327,0.5517313308302044,0.6702127659574468,0.163371828421891,1.0319148936170213,0.2872340425531915,0.20836525454798296,108.82978722377658,18.021276611638296,0.9468085106382979,0.8617021276595744,0.28702323611585184,2.1555555555555554,0.044444444444444446,0.8,0.5844973544973545,0.0,0.5011640211640211,0.6666666666666666,0.4222222222222222,0.07608465608465607,1.3333333333333333,0.35555555555555557,0.2539153439153439,89.42222227695554,11.688888889333334,0.9111111111111111,0.9333333333333333,0.33941798941798945,1.9574468085106382,0.031914893617021274,0.7872340425531915,0.546615087040619,0.0,0.37977111540941316,0.4797872340425532,0.3829787234042553,0.12806254029658287,0.9468085106382979,0.24468085106382978,0.1758542875564152,97.9680850773085,33.372340407244685,1.0,0.7872340425531915,0.3253223726627982,30.5,48.8,8,5,13.169228201704586,26.414011433328337,11.75,18.8,8.0,5.0,8.29371534872727,11.077003204838391,5.625,9.0,8.0,5.0,2.0658792662827956,3.7416573867739413,11.75,18.8,8.0,5.0,14.270348879507367,21.111608181282637,0.09836065573770492,0.10638297872340426,0.15555555555555556,0.07446808510638298
1372,0.410331415,0.195081246,0.653333333,150,0.27731075,0.6520959,0.09112349,0.044300766,0.288529435,0.006025715,1.3157894736842106,0.0,0.8596491228070176,0.7894736842105263,0.0,0.3964912280701755,0.4552631578947368,0.017543859649122806,0.013157894736842105,0.7368421052631579,0.38596491228070173,0.31491228070175437,95.65789474045614,0.3508771950877193,1.0,0.43859649122807015,0.19736842105263158,1.3611111111111112,0.0,0.9444444444444444,0.8824074074074075,0.0,0.26203703703703707,0.3027777777777778,0.0,0.0,0.6111111111111112,0.5,0.3694444444444444,140.5277778205833,-1.0,1.0,0.4166666666666667,0.11759259259259257,1.24,0.0,0.76,0.71,0.0,0.4033333333333334,0.48,0.0,0.0,0.72,0.32,0.32,60.31999995616,-1.0,1.0,0.48,0.29,1.3953488372093024,0.0,0.8372093023255814,0.7321705426356588,0.0,0.5275193798449611,0.627906976744186,0.023255813953488372,0.011627906976744186,0.9767441860465116,0.37209302325581395,0.2930232558139535,87.95348837132556,-0.581395343255814,1.0,0.5348837209302325,0.2562015503875969,28.5,38.0,4,3,11.474609652039003,22.516660498395403,9.0,12.0,4.0,3.0,7.0710678118654755,14.798648586948742,12.5,12.5,2.0,2.0,0.7071067811865476,0.7071067811865476,10.75,14.333333333333334,4.0,3.0,7.675719293112969,7.505553499465135,0.09649122807017543,0.05555555555555555,0.16,0.09302325581395349
1374,0.24077624,0.159026921,0.412234043,376,0.248364032,0.6423169989999999,0.108023397,0.224271277,0.207421202,0.035997477,2.186046511627907,0.046511627906976744,0.9011627906976745,0.6175948832669079,0.0,0.3643459092587001,0.4517580287929125,0.3546511627906977,0.09388376386495403,0.9651162790697675,0.13372093023255813,0.05345607235142118,80.87790697799414,27.127906972261624,1.0,0.9302325581395349,0.28852135286813807,2.0701754385964914,0.05263157894736842,0.8771929824561403,0.6560017467912206,0.0,0.5712064251537936,0.7207602339181287,0.2982456140350877,0.05367775499354446,1.4385964912280702,0.12280701754385964,0.031746031746031744,67.0350877107193,10.333333320385966,1.0,0.8947368421052632,0.29032049821523503,1.4285714285714286,0.0,0.8571428571428571,0.7619047619047619,0.0,0.3333333333333333,0.42857142857142855,0.14285714285714285,0.047619047619047616,0.5714285714285714,0.42857142857142855,0.2857142857142857,180.42857135385717,2.7142856457142854,1.0,0.42857142857142855,0.19047619047619047,2.36734693877551,0.05102040816326531,0.9183673469387755,0.575689323348387,0.0,0.2681162941367023,0.3226433430515063,0.4387755102040816,0.13015348996741555,0.7857142857142857,0.1326530612244898,0.05494816974408811,86.98979593091839,41.51020408619387,1.0,1.010204081632653,0.2941571866841975,28.666666666666668,43.0,6,4,16.268579122549905,33.08574718314016,9.5,14.25,6.0,4.0,8.87130204648675,12.971121771072847,2.3333333333333335,2.3333333333333335,3.0,3.0,1.5275252316519468,1.5275252316519468,19.6,24.5,5.0,4.0,6.50384501660364,17.214335111567145,0.029069767441860465,0.017543859649122806,0.14285714285714285,0.030612244897959183
1375,0.319485209,0.184093983,0.39070568,581,0.235329964,0.619101229,0.138739386,0.114089346,0.17398701600000002,0.141711624,2.8341463414634145,0.11219512195121951,1.1073170731707318,0.6060092215678367,0.06341463414634146,0.33117238894015144,0.45934959349593496,0.7414634146341463,0.14672812104105504,1.0,0.2780487804878049,0.1334472101899324,88.6829268315415,13.687804874595122,0.8272086179403253,0.9853658536585366,0.2472626573911081,3.0843373493975905,0.13253012048192772,1.2409638554216869,0.6303384043084782,0.08433734939759036,0.3345620577548288,0.463855421686747,0.8192771084337349,0.15479213320254911,0.9036144578313253,0.3493975903614458,0.13565352037952116,104.90361449991566,17.795180725975904,0.8562631478294129,1.0240963855421688,0.21486946248897276,3.2857142857142856,0.09523809523809523,0.9761904761904762,0.5208719851576993,0.023809523809523808,0.29866455145958254,0.46825396825396826,0.9523809523809523,0.15166617371586316,1.4285714285714286,0.30952380952380953,0.17896825396825397,90.83333337323806,5.166666632523808,0.8194805194805196,1.3571428571428572,0.32746184112643745,2.314814814814815,0.09259259259259259,0.9629629629629629,0.610667932890155,0.09259259259259259,0.4324074074074074,0.5185185185185185,0.5740740740740741,0.13807375751820197,0.8888888888888888,0.25925925925925924,0.14964387464387466,88.75925919864815,17.240740758277777,0.7424026590693258,0.7777777777777778,0.2512583095916429,25.625,34.166666666666664,8,6,25.218686382465343,40.26619756901149,10.375,13.833333333333334,8.0,6.0,10.197163471139554,14.17627125398871,5.25,7.0,8.0,6.0,6.408699444616557,11.278297743897348,6.75,9.0,8.0,6.0,5.1478150704935,7.974960814950754,0.06341463414634146,0.060240963855421686,0.09523809523809523,0.07407407407407407
1380,0.141858411,0.08375787400000001,0.311139565,781,0.219207017,0.663225822,0.07158505700000001,0.13305326,0.15441102,0.258819655,2.560655737704918,0.22950819672131148,0.7967213114754098,0.47414109569847274,0.07540983606557378,0.41575441862327095,0.5649180327868852,1.1770491803278689,0.3204669829259993,0.8295081967213115,0.16393442622950818,0.10364168618266979,58.954098358806526,14.842622968377047,1.0,0.5868852459016394,0.20539192137552792,2.6741573033707864,0.23595505617977527,0.8146067415730337,0.482450165315334,0.09550561797752809,0.3967180447517528,0.6112359550561798,1.2359550561797752,0.29198529310888865,0.9325842696629213,0.1797752808988764,0.11569020866773676,58.12359552050562,13.713483172842697,1.0,0.6235955056179775,0.2255645415757775,2.272727272727273,0.22727272727272727,0.696969696969697,0.4121392496392496,0.07575757575757576,0.45633116883116875,0.48484848484848486,1.121212121212121,0.4173881673881674,0.6060606060606061,0.19696969696969696,0.1332070707070707,65.24242420084848,24.348484879333334,1.0,0.45454545454545453,0.17047258297258297,2.8285714285714287,0.22857142857142856,0.8285714285714286,0.45646258503401355,0.0,0.44999999999999996,0.6285714285714286,1.2571428571428571,0.32571428571428573,1.0,0.14285714285714285,0.06360544217687075,71.31428572842859,9.999999986085717,1.0,0.7428571428571429,0.21782312925170066,30.5,50.833333333333336,10,6,15.240661986205776,45.652674255367195,17.8,29.666666666666668,10.0,6.0,10.271860158272752,29.971097188235646,6.6,11.0,10.0,6.0,4.926120853842978,7.127411872482185,4.375,8.75,8.0,4.0,2.615202805574687,5.737304826019502,0.04918032786885246,0.06179775280898876,0.06060606060606061,0.0
1394,0.289495556,0.171698018,0.385269122,1765,0.191129785,0.7066815329999999,0.082455746,0.147456062,0.113941472,0.271410005,2.5286532951289398,0.17908309455587393,0.9742120343839542,0.5648748815654258,0.12750716332378223,0.3812956424346107,0.5733806546843796,0.8667621776504298,0.20176714403075421,0.9154727793696275,0.050143266475644696,0.033060444808295814,33.19914040217766,5.229226362275074,1.0,0.6876790830945558,0.23335797440381975,2.308139534883721,0.16279069767441862,0.9505813953488372,0.5937523071244,0.17151162790697674,0.3951285068290883,0.5704941860465116,0.7965116279069767,0.197875138427464,0.8517441860465116,0.05813953488372093,0.036849390919158356,32.51453488444478,5.520348839276162,1.0,0.561046511627907,0.20837255444813596,3.086206896551724,0.2471264367816092,0.9770114942528736,0.4936059151576394,0.09770114942528736,0.35107823211271494,0.5898641588296761,1.1954022988505748,0.22654701620218867,1.0057471264367817,0.05747126436781609,0.04061302681992337,36.31034483714369,6.350574708264367,1.0,0.9137931034482759,0.2798470686401721,2.4722222222222223,0.2037037037037037,0.9166666666666666,0.5264109347442679,0.10185185185185185,0.40956790123456793,0.6064814814814815,0.9537037037037037,0.26845238095238094,0.8425925925925926,0.037037037037037035,0.026234567901234566,33.8148148169074,5.41666666412963,1.0,0.6018518518518519,0.20513668430335094,58.166666666666664,99.71428571428571,12,7,38.1547884123065,57.59257557971133,28.666666666666668,49.142857142857146,12.0,7.0,18.54396904329782,29.25422232447008,14.5,24.857142857142858,12.0,7.0,12.61672771291424,17.487410437498283,9.818181818181818,15.428571428571429,11.0,7.0,8.328483437195295,11.984116472191332,0.027220630372492838,0.03197674418604651,0.017241379310344827,0.037037037037037035
1404,0.159285375,0.097355505,0.296937417,751,0.245746175,0.626187689,0.114503593,0.17297229,0.16793911600000005,0.141407659,2.99203187250996,0.20318725099601595,0.8884462151394422,0.44792144553100743,0.17928286852589642,0.3199206061755863,0.5323562891291975,1.203187250996016,0.2761669052505706,0.8406374501992032,0.23107569721115537,0.12729399860873966,78.48207171157773,23.46613546295219,1.0,0.900398406374502,0.2759116492184222,2.6821192052980134,0.1456953642384106,0.9006622516556292,0.4935172443450589,0.2185430463576159,0.32263768240589447,0.5364238410596026,0.9205298013245033,0.2326123104268799,0.8278145695364238,0.2185430463576159,0.11961526332387261,71.18543047494039,17.09933776431788,1.0,0.8609271523178808,0.2738704452280611,3.297872340425532,0.23404255319148937,0.8723404255319149,0.3956356881888796,0.10638297872340426,0.33440637376807586,0.4776595744680851,1.3191489361702127,0.2996576709342667,0.7872340425531915,0.2978723404255319,0.13947990543735225,94.82978723387237,37.91489365161702,1.0,1.1063829787234043,0.3047066408768537,3.696969696969697,0.36363636363636365,0.7575757575757576,0.29503367003367004,0.15151515151515152,0.21285473785473785,0.5454545454545454,1.9696969696969697,0.40021645021645025,0.9393939393939394,0.21212121212121213,0.13888888888888887,79.36363640730302,21.121212084939394,1.0,0.9696969696969697,0.30474987974987977,22.818181818181817,35.857142857142854,11,7,12.921440955390246,22.748103008299186,13.727272727272727,21.571428571428573,11.0,7.0,8.832790149108142,13.90272326868784,4.7,6.714285714285714,10.0,7.0,2.9832867780352594,5.765248931147314,4.714285714285714,6.6,7.0,5.0,4.8550415622761225,5.272570530585627,0.08366533864541832,0.052980132450331126,0.10638297872340426,0.15151515151515152
1408,0.142578373,0.087179448,0.351581509,822,0.197591055,0.6768008740000001,0.08485726800000001,0.133952454,0.120202432,0.347108188,2.56875,0.2375,0.903125,0.5076366341991339,0.096875,0.24245512574048772,0.4502055921052632,0.975,0.23262814351218947,0.725,0.0625,0.040424107142857144,40.40312500378751,7.709374991121879,1.0,0.690625,0.25973522228867635,2.64021164021164,0.2275132275132275,0.9470899470899471,0.5228772990677755,0.1111111111111111,0.25745282518465484,0.4884433305485937,0.9365079365079365,0.2127252655448144,0.7936507936507936,0.05291005291005291,0.029591836734693882,39.53439151810581,6.9206349092592605,1.0,0.7566137566137566,0.26439743538741034,2.265625,0.203125,0.8125,0.5215029761904763,0.078125,0.1978050595238095,0.35546875,0.84375,0.21525297619047618,0.5625,0.09375,0.0734375,43.67187502289061,7.24999999690625,1.0,0.609375,0.2632440476190476,2.5813953488372094,0.2558139534883721,0.813953488372093,0.4058693244739755,0.06976744186046512,0.28183831672203763,0.46511627906976744,1.2093023255813953,0.33377630121816165,0.6511627906976745,0.06976744186046512,0.05813953488372093,43.46511629953488,11.534883703372094,1.0,0.5581395348837209,0.2603543743078627,40.0,53.333333333333336,8,6,13.490737563232042,24.84082660997147,23.625,31.5,8.0,6.0,8.14050717970675,10.559356040971435,8.0,10.666666666666666,8.0,6.0,5.237229365663817,6.860515043833565,5.375,7.166666666666667,8.0,6.0,4.565006649971686,8.588752334691382,0.025,0.021164021164021163,0.03125,0.046511627906976744
1414,0.102821464,0.07920466599999999,0.34769230799999995,650,0.25474183,0.670266711,0.165143509,0.119706274,0.179966237,0.076122885,2.4074074074074074,0.1111111111111111,0.837037037037037,0.4597599828155384,0.0,0.3625967756523314,0.6140082756749423,0.5962962962962963,0.1554824085379641,1.237037037037037,0.17777777777777778,0.08900036177813955,70.51481482192962,13.01851850752222,1.0,0.9740740740740741,0.3847576086464977,2.259259259259259,0.1111111111111111,0.8425925925925926,0.48579144620811293,0.0,0.3962852733686067,0.64836860670194,0.5370370370370371,0.1386353615520282,1.2685185185185186,0.09259259259259259,0.04021164021164022,57.06481480361111,8.379629607462965,1.0,0.8796296296296297,0.37557319223985897,2.1914893617021276,0.10638297872340426,0.7872340425531915,0.4631205673758865,0.0,0.40283687943262414,0.6684397163120568,0.5957446808510638,0.19361702127659575,1.1914893617021276,0.1702127659574468,0.12127659574468086,51.31914895712765,9.042553222276593,1.0,0.8085106382978723,0.3432624113475177,2.758241758241758,0.10989010989010989,0.8681318681318682,0.42831716513035173,0.0,0.2813180104388895,0.5108199492814877,0.6813186813186813,0.15709589555743403,1.1868131868131868,0.2857142857142857,0.14140871338673536,96.2087912375934,16.307692293186815,1.0,1.2087912087912087,0.41458693931221413,33.75,54.0,8,5,20.112185361118765,27.459060435491963,15.428571428571429,21.6,7.0,5.0,12.882250616735453,13.77679207943562,6.714285714285714,9.4,7.0,5.0,7.454624643228428,9.016651263079881,11.375,18.2,8.0,5.0,9.395097505766353,13.700364958642524,0.044444444444444446,0.018518518518518517,0.06382978723404255,0.06593406593406594
