itest_id,aveknow,avecarelessness,avecorrect,numactions,averesbored,averesengcon,averesconf,averesfrust,averesofftask,averesgaming,correctrate,frhrate,frscaffoldh,hintrate,timeover80rate,workinschoolrate,wrongrate,oncebutfail,moreoncebutfail,more80sbutfail,hintbutfail,correctrateless0.5,pattern-finding_problemid,pattern-finding_actioncount,pattern-finding_bottomhint,pattern-finding_correct,pattern-finding_correctrate,pattern-finding_filedin,pattern-finding_frhrate,pattern-finding_frscaffoldh,pattern-finding_hint,pattern-finding_hintrate,pattern-finding_scaffold,pattern-finding_timeover80,pattern-finding_timeover80rate,pattern-finding_timetaken,pattern-finding_workinschoolrate,pattern-finding_wrong,pattern-finding_wrongrate,probability_problemid,probability_actioncount,probability_bottomhint,probability_correct,probability_correctrate,probability_filedin,probability_frhrate,probability_frscaffoldh,probability_hint,probability_hintrate,probability_scaffold,probability_timeover80,probability_timeover80rate,probability_timetaken,probability_workinschoolrate,probability_wrong,probability_wrongrate,equation-solving_problemid,equation-solving_actioncount,equation-solving_bottomhint,equation-solving_correct,equation-solving_correctrate,equation-solving_filedin,equation-solving_frhrate,equation-solving_frscaffoldh,equation-solving_hint,equation-solving_hintrate,equation-solving_scaffold,equation-solving_timeover80,equation-solving_timeover80rate,equation-solving_timetaken,equation-solving_workinschoolrate,equation-solving_wrong,equation-solving_wrongrate
205,0.22998825899999997,0.126401241,0.445407279,577,0.24269054899999998,0.6588631229999999,0.11235571,0.132229992,0.18533018199999998,0.077827163,0.5982428245270713,0.3196183953033267,0.4599315068493151,0.17873858447488586,0.1226679712981083,1.0,0.22301859099804305,0.11986301369863013,0.06164383561643835,0.06506849315068493,0.0821917808219178,0.386986301369863,104051190.1111111,1.1111111111111112,0.0,0.8888888888888888,0.8333333333333334,0.0,0.6111111111111112,0.6666666666666666,0.1111111111111111,0.05555555555555555,0.6666666666666666,0.2222222222222222,0.2222222222222222,51.99999992022222,1.0,0.1111111111111111,0.1111111111111111,104050783.62962963,1.8518518518518519,0.07407407407407407,0.8148148148148148,0.604320987654321,0.07407407407407407,0.19691358024691358,0.32592592592592595,0.5185185185185185,0.1685185185185185,0.48148148148148145,0.1111111111111111,0.07407407407407407,48.9259259064074,1.0,0.5185185185185185,0.22716049382716047,1904051266.6,1.2,0.0,0.4,0.4,0.2,0.3,0.2,0.6,0.5,0.2,0.6,0.5,143.40000008799998,1.0,0.2,0.1
213,0.277700883,0.135598821,0.612676056,142,0.265373203,0.641475201,0.11549293199999999,0.107630398,0.28752399300000003,0.011299189,0.7239273927392739,0.4367986798679868,0.4636963696369637,0.0594059405940594,0.2346534653465346,1.0,0.2166666666666667,0.13861386138613865,0.0099009900990099,0.049504950495049514,0.049504950495049514,0.2277227722772277,143.0,1.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.8571428571428571,0.2857142857142857,0.2857142857142857,72.99999999971429,1.0,0.14285714285714285,0.14285714285714285,4505.5,2.25,0.25,0.75,0.5416666666666667,0.0,0.5416666666666667,0.7083333333333334,0.75,0.125,1.25,0.5,0.08333333333333333,362.7499998805,1.0,0.75,0.3333333333333333,2312.0,1.5,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,81.50000012,1.0,0.5,0.25
215,0.313221226,0.184542016,0.475655431,534,0.257214045,0.655020529,0.180376753,0.107810764,0.206081281,0.031977724,0.7148283143670597,0.2276511925958421,0.3118081180811808,0.03371330391625595,0.20787129025136408,1.0,0.2514583817166843,0.08856088560885607,0.04059040590405904,0.07011070110701106,0.01845018450184502,0.25461254612546125,479050212.625,1.9166666666666667,0.0,0.875,0.6145833333333334,0.5833333333333334,0.3020833333333333,0.5208333333333334,0.0,0.0,1.25,0.25,0.17708333333333334,70.083333368375,1.0,1.0416666666666667,0.3854166666666667,104050777.09523809,1.380952380952381,0.0,0.9047619047619048,0.7896825396825397,0.0,0.09920634920634919,0.19047619047619047,0.0,0.0,0.47619047619047616,0.19047619047619047,0.16666666666666666,50.809523877238085,1.0,0.47619047619047616,0.2103174603174603,104050927.72727273,2.0,0.0,1.0909090909090908,0.8434343434343435,0.0,0.10101010101010101,0.09090909090909091,0.18181818181818182,0.0202020202020202,0.09090909090909091,0.2727272727272727,0.19191919191919193,89.09090920390909,1.0,0.7272727272727273,0.13636363636363635
224,0.561260426,0.270005023,0.715384615,390,0.28618078,0.6040069889999999,0.051758966,0.183532224,0.311099746,0.0050368209999999995,0.8074318495514147,0.3432108350586611,0.35144927536231885,0.03196888658845181,0.3700971934667587,0.9565217391304348,0.1605992638601334,0.10144927536231883,0.014492753623188406,0.08333333333333333,0.028985507246376805,0.15217391304347827,976.3333333333334,1.1111111111111112,0.0,1.0,0.9444444444444444,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.0,0.0,1.0,0.1111111111111111,0.1111111111111111,26.555555551666664,1.0,0.1111111111111111,0.05555555555555555,2801.785714285714,1.2857142857142858,0.0,1.1071428571428572,0.875,0.10714285714285714,0.5178571428571429,0.5,0.03571428571428571,0.017857142857142856,0.5,0.4642857142857143,0.32142857142857145,94.56699996564289,0.9642857142857143,0.14285714285714285,0.10714285714285714,2852.5,1.0,0.0,1.0,1.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.25,50.24999999999999,1.0,0.0,0.0
229,0.083560635,0.065196775,0.30888030899999996,259,0.297670234,0.658538587,0.18225863,0.13084632,0.232101179,0.008667741,0.4766617046320018,0.4074372821897575,0.6138613861386139,0.10276489187380278,0.15321782178217822,0.9933993399339932,0.4205734034941955,0.2079207920792079,0.0198019801980198,0.0891089108910891,0.0396039603960396,0.5247524752475248,602.0,2.0,0.0,1.0,0.5,0.0,0.5,1.0,0.0,0.0,2.0,0.0,0.0,15.999999758,1.0,1.0,0.5,2116.5,6.0,0.0,0.75,0.1125,0.0,0.1125,0.7083333333333334,2.5,0.3583333333333333,3.25,0.25,0.041666666666666664,250.49999981825002,1.0,2.75,0.5291666666666667,634.5,1.5,0.0,1.0,0.75,0.0,0.75,1.0,0.5,0.25,1.0,0.0,0.0,67.50000012000001,1.0,0.0,0.0
240,0.12672275,0.10342430400000001,0.316476346,613,0.256108188,0.652335256,0.15639186900000002,0.16563876800000002,0.16916408100000002,0.044363703,0.4844008815647469,0.2852662277032025,0.5176552439157481,0.09221673517892004,0.07905889628578704,0.7722088835534213,0.4233823832563328,0.1638655462184874,0.03361344537815126,0.04201680672268908,0.01680672268907563,0.5294117647058824,2656.375,2.0625,0.0625,0.875,0.6197916666666667,0.0,0.6197916666666667,0.875,0.3125,0.057291666666666664,1.625,0.0625,0.0625,37.125000000125,1.0,0.875,0.32291666666666663,2106.875,1.5,0.0625,0.8125,0.6964285714285714,0.0,0.6651785714285714,0.75,0.125,0.017857142857142856,1.0625,0.125,0.125,39.8124999448125,1.0,0.5625,0.2857142857142857,1032.3333333333333,1.5,0.0,0.6666666666666666,0.47222222222222227,0.0,0.4166666666666667,0.5,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,72.00000015366666,0.6666666666666666,0.8333333333333334,0.5277777777777778
243,0.3883553420000001,0.21836804699999998,0.566243194,551,0.25175992399999997,0.6761423529999999,0.10813186400000001,0.08680257599999999,0.208192668,0.024505622,0.7156285775179638,0.4134962245767872,0.5102941176470588,0.05049613323590305,0.15524859943977593,1.0,0.2338752892461332,0.12352941176470587,0.023529411764705882,0.06470588235294117,0.029411764705882356,0.25,104051220.5,1.875,0.0,1.375,0.75,0.0,0.375,0.4375,0.0,0.0,0.875,0.375,0.1875,115.12500004275,1.0,0.5,0.25,318336501.21428573,1.7142857142857142,0.023809523809523808,0.8095238095238095,0.65,0.07142857142857142,0.4650793650793651,0.5714285714285714,0.16666666666666666,0.04047619047619048,1.0,0.3333333333333333,0.2115079365079365,98.92857139854762,1.0,0.7380952380952381,0.30952380952380953,104050764.14285715,1.5714285714285714,0.14285714285714285,0.7142857142857143,0.6,0.0,0.17142857142857143,0.14285714285714285,0.7142857142857143,0.2571428571428572,0.14285714285714285,0.5714285714285714,0.4571428571428572,103.57142856314286,1.0,0.14285714285714285,0.14285714285714285
251,0.214105257,0.100620931,0.440758294,422,0.278758147,0.651875283,0.126533039,0.064278654,0.242030987,0.026601417000000002,0.6222829960386522,0.4789485024779143,0.5644796380090498,0.1421634926159813,0.24509389554638425,1.0,0.2355535113453665,0.17194570135746606,0.013574660633484163,0.08144796380090498,0.07692307692307693,0.3755656108597285,1455.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,85.66666681333334,1.0,0.0,0.0,2090.7272727272725,3.0,0.18181818181818182,0.8181818181818182,0.5427072927072927,0.0,0.1266233766233766,0.2727272727272727,0.8181818181818182,0.12437562437562438,0.45454545454545453,0.36363636363636365,0.1958041958041958,76.27272735681821,1.0,1.3636363636363635,0.3329170829170829,1126.5,1.875,0.0,0.75,0.5041666666666667,0.0,0.5041666666666667,0.375,0.375,0.275,0.75,0.5,0.41666666666666663,109.62499998975,1.0,0.75,0.22083333333333333
252,0.115368191,0.07118343099999999,0.33185840699999997,452,0.238698075,0.647693161,0.18077941399999997,0.095411034,0.189113997,0.141107239,0.473192884086739,0.43310431033894736,0.6448324022346369,0.2436461893165804,0.15682328224227668,1.0,0.28316092659668074,0.17318435754189945,0.027932960893854747,0.07262569832402235,0.0893854748603352,0.5642458100558659,268.44444444444446,3.0555555555555554,0.2777777777777778,1.0555555555555556,0.5185185185185186,0.0,0.487037037037037,0.8407407407407408,0.7777777777777778,0.15833333333333333,1.9444444444444444,0.2222222222222222,0.13333333333333333,62.55555562072222,1.0,1.2222222222222223,0.3231481481481482,3284.625,2.375,0.375,0.875,0.5145833333333333,0.0,0.38958333333333334,0.75,0.875,0.2270833333333333,1.25,0.125,0.125,34.3750000305,1.0,0.625,0.2583333333333333,6671.285714285715,1.8571428571428572,0.0,0.7142857142857143,0.5238095238095238,0.0,0.21428571428571427,0.14285714285714285,0.2857142857142857,0.16666666666666669,0.2857142857142857,0.42857142857142855,0.3095238095238096,102.7142856117143,1.0,0.8571428571428571,0.3095238095238095
255,0.150976657,0.09863368300000001,0.277822258,1249,0.201959243,0.676252959,0.112641183,0.096218211,0.120189986,0.345565348,0.463676666596025,0.31222382401328913,0.5907330049362736,0.2490481850771327,0.0683653237423004,1.0,0.2872751483268425,0.14805194805194805,0.057142857142857134,0.054545454545454536,0.057142857142857134,0.5818181818181818,104051237.21428572,2.5714285714285716,0.14285714285714285,0.7142857142857143,0.4136904761904762,0.0,0.4851190476190476,0.7857142857142857,1.0,0.26785714285714285,1.3571428571428572,0.21428571428571427,0.09821428571428571,77.57142851857144,1.0,0.8571428571428571,0.31845238095238093,714220269.6271186,3.0508474576271185,0.3050847457627119,0.7796610169491526,0.37383860564056814,0.05084745762711865,0.315408632402388,0.6567796610169492,1.4745762711864407,0.30875591847937967,1.2542372881355932,0.05084745762711865,0.026836158192090395,31.440677958000002,1.0,0.7966101694915254,0.31740547588005213,104051096.41666667,3.1666666666666665,0.5,0.6666666666666666,0.2119047619047619,0.08333333333333333,0.2744047619047619,0.5,2.0833333333333335,0.5589285714285713,0.5,0.0,0.0,30.166666706666664,1.0,0.4166666666666667,0.22916666666666666
261,0.104958257,0.058340842999999996,0.291274325,1593,0.213605182,0.68699618,0.065391474,0.13039108,0.132006633,0.39914522799999996,0.4274861166949584,0.3397978375790877,0.6100324883449884,0.35085570687781065,0.09235078463203462,1.0,0.22165817642723146,0.085,0.085,0.0525,0.0925,0.6275,104050509.0,2.9473684210526314,0.10526315789473684,1.0,0.5060568086883876,0.5789473684210527,0.5192147034252298,0.8947368421052632,1.1578947368421053,0.30910609857978283,1.5789473684210527,0.15789473684210525,0.07330827067669173,57.789473621684216,1.0,0.7894736842105263,0.1848370927318296,104050791.78571428,2.642857142857143,0.19047619047619047,0.8333333333333334,0.4619047619047619,0.07142857142857142,0.332936507936508,0.5952380952380952,0.9047619047619048,0.21111111111111108,0.9761904761904762,0.16666666666666666,0.07619047619047618,73.85714287145238,1.0,0.9047619047619048,0.326984126984127,633462502.0588236,5.294117647058823,0.4117647058823529,0.8823529411764706,0.3817551410808226,0.0,0.2426470588235294,0.4117647058823529,3.0588235294117645,0.2950741272118603,0.5882352941176471,0.5294117647058824,0.2549019607843137,162.41176474976473,1.0,1.3529411764705883,0.323170731707317
269,0.346406161,0.195707524,0.551252847,439,0.258309797,0.659551134,0.12023623800000001,0.08871942699999999,0.20981566899999998,0.019464027,0.7176444330952846,0.3466176013099388,0.444562693498452,0.045176524327066134,0.18193804711800068,0.9325980392156864,0.23717904257764935,0.13602941176470587,0.007352941176470587,0.04779411764705882,0.018382352941176468,0.2647058823529412,2249.6923076923076,2.0384615384615383,0.038461538461538464,0.9230769230769231,0.6493589743589744,0.0,0.5532051282051282,0.75,0.34615384615384615,0.0967948717948718,1.4615384615384615,0.038461538461538464,0.038461538461538464,47.80769227076923,1.0,0.7692307692307693,0.25384615384615383,2780.4285714285716,1.5714285714285714,0.0,0.8571428571428571,0.6785714285714286,0.0,0.25,0.42857142857142855,0.0,0.0,1.0,0.14285714285714285,0.07142857142857142,56.85714286028571,1.0,0.7142857142857143,0.32142857142857145,2887.090909090909,1.0909090909090908,0.0,0.8181818181818182,0.7727272727272727,0.0,0.3181818181818182,0.36363636363636365,0.0,0.0,0.45454545454545453,0.09090909090909091,0.09090909090909091,34.90909093090909,1.0,0.2727272727272727,0.22727272727272727
282,0.4710138,0.254191734,0.613466334,401,0.254219932,0.6518480289999999,0.06382944900000001,0.182679294,0.230848076,0.012647446000000001,0.7753242714996448,0.2739472281449893,0.3115671641791045,0.07801616915422885,0.2172619047619048,0.925639658848614,0.14665955934612654,0.09328358208955224,0.00746268656716418,0.05223880597014925,0.037313432835820885,0.2164179104477612,5333.333333333333,1.3333333333333333,0.0,0.8888888888888888,0.8055555555555556,0.0,0.4722222222222222,0.5555555555555556,0.3333333333333333,0.08333333333333333,0.5555555555555556,0.3333333333333333,0.3333333333333333,69.33333336066667,0.8888888888888888,0.1111111111111111,0.1111111111111111,2958.6470588235293,1.8235294117647058,0.0,0.8235294117647058,0.6245098039215686,0.0,0.44803921568627453,0.6372549019607843,0.35294117647058826,0.06568627450980392,1.1176470588235294,0.4117647058823529,0.3137254901960784,130.00000000176468,1.0,0.6470588235294118,0.30980392156862746,5311.4,1.6,0.0,0.6,0.45,0.0,0.25,0.4,0.2,0.05,0.8,0.0,0.0,37.999999952399996,1.0,0.8,0.5
283,0.146352073,0.093224036,0.309661437,1211,0.211405366,0.655710893,0.079307519,0.102919704,0.126860415,0.245489485,0.4863054303388586,0.4205265283361941,0.6281165409696118,0.24995329632217425,0.05670496292742989,1.0,0.26374127333896713,0.17400881057268722,0.039647577092511016,0.03303964757709251,0.07929515418502202,0.5440528634361234,104051158.22727273,2.090909090909091,0.0,0.9090909090909091,0.5795454545454546,0.0,0.5113636363636365,0.8068181818181818,0.5454545454545454,0.1590909090909091,1.2727272727272727,0.09090909090909091,0.022727272727272728,58.545454557909096,1.0,0.6363636363636364,0.2613636363636363,104050786.58,2.2,0.14,0.78,0.5019999999999999,0.0,0.39199999999999996,0.64,0.72,0.1758333333333333,1.12,0.0,0.0,22.28000000952,1.0,0.7,0.3221666666666667,104050863.5,3.388888888888889,0.3888888888888889,0.6666666666666666,0.27429453262786596,0.0,0.30207231040564375,0.5555555555555556,2.0555555555555554,0.42178130511463846,0.8888888888888888,0.1111111111111111,0.020061728395061727,50.722222168777776,1.0,0.6666666666666666,0.3039241622574956
285,0.17574829600000005,0.11036303,0.354636591,798,0.260853283,0.637646853,0.12519264800000002,0.127093329,0.17787962899999998,0.056117344000000006,0.5781127748675828,0.3601145738164968,0.5400126049164511,0.11370926082464546,0.08333088297030604,1.0,0.30817796430777217,0.1217948717948718,0.05448717948717949,0.0673076923076923,0.04166666666666666,0.4326923076923077,104051259.3,1.9,0.0,1.1,0.62,0.0,0.52,0.8,0.0,0.0,1.2,0.3,0.16999999999999998,83.4999999237,1.0,0.8,0.38,104050784.58181818,2.2181818181818183,0.03636363636363636,0.8909090909090909,0.5516006216006215,0.05454545454545454,0.40565656565656566,0.637948717948718,0.38181818181818183,0.0628049728049728,1.2181818181818183,0.12727272727272726,0.060994560994561,50.16363635787271,1.0,0.9454545454545454,0.38559440559440555,104050681.0,6.4,0.2,0.8,0.6076923076923076,0.0,0.0,0.0,1.4,0.05384615384615384,0.0,0.0,0.0,211.20000019159997,1.0,4.2,0.3384615384615385
291,0.109906109,0.058950182000000004,0.27591036399999996,714,0.20292856,0.6762770370000001,0.026767602999999997,0.09931226300000001,0.13390801900000002,0.38727409799999996,0.3555615164520744,0.3700780025887324,0.6809728183118741,0.5336995026909189,0.02721149260848832,1.0,0.1107389808570066,0.1759656652360515,0.04721030042918455,0.012875536480686695,0.14163090128755365,0.7682403433476395,1604051192.8333333,2.0,0.3333333333333333,1.0,0.75,0.0,0.08333333333333333,0.3333333333333333,1.0,0.25,0.3333333333333333,0.16666666666666666,0.16666666666666666,60.000000000166665,1.0,0.0,0.0,1604050791.9166667,2.625,0.3333333333333333,0.6666666666666666,0.25625000000000003,0.0,0.3187499999999999,0.5833333333333334,1.8333333333333333,0.6187499999999998,0.5416666666666666,0.0,0.0,25.541666716541666,1.0,0.125,0.125,1229050657.75,6.0,0.75,0.875,0.2265625,0.0,0.21354166666666669,0.40625,4.5,0.6510416666666667,0.25,1.125,0.1328125,338.12500005237496,1.0,0.625,0.12239583333333333
295,0.062229643,0.020679071,0.228490832,1418,0.17750783,0.6891646090000001,0.033163108999999996,0.155427037,0.09474078,0.671101143,0.2768266346144452,0.41790844595584975,0.7178329571106095,0.5638371786227317,0.043284424379232515,1.0,0.1593361867628234,0.2144469525959368,0.07223476297968398,0.022573363431151242,0.21896162528216706,0.8058690744920993,3151.777777777778,3.8518518518518516,0.6296296296296297,0.7777777777777778,0.29327000160333494,0.0,0.4580848164181497,0.8518518518518519,2.3333333333333335,0.5799142215808882,1.5185185185185186,0.0,0.0,24.259259258851856,1.0,0.7407407407407407,0.12681577681577683,3033.1153846153848,3.4615384615384617,0.6153846153846154,0.7307692307692307,0.2275641025641026,0.0,0.3413461538461538,0.6923076923076923,2.230769230769231,0.592948717948718,0.8461538461538461,0.11538461538461539,0.03974358974358974,36.49999998292308,1.0,0.5,0.17948717948717946,2264.181818181818,2.0,0.09090909090909091,0.7272727272727273,0.40909090909090917,0.0,0.3636363636363636,0.5454545454545454,0.6363636363636364,0.19696969696969696,0.9090909090909091,0.0,0.0,15.272727272636365,1.0,0.6363636363636364,0.3939393939393939
299,0.193344005,0.124177267,0.39244851299999994,874,0.221647972,0.654010436,0.11319096,0.21052731100000002,0.144921088,0.186946857,0.5786658187669746,0.2504603721111712,0.34187185646723217,0.1299973742680305,0.09749089740589227,1.0,0.29133680696499464,0.10115606936416184,0.04335260115606936,0.05780346820809248,0.060693641618497114,0.4161849710982659,104051098.44444445,1.8888888888888888,0.0,0.8888888888888888,0.5925925925925926,0.0,0.4166666666666667,0.4444444444444444,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.1111111111111111,0.1111111111111111,56.55555557933334,1.0,0.6666666666666666,0.24074074074074073,104050765.13793103,2.7586206896551726,0.06896551724137931,1.4137931034482758,0.7158083296014331,0.0,0.1206896551724138,0.20689655172413793,0.27586206896551724,0.02664576802507837,0.4482758620689655,0.4827586206896552,0.22906403940886702,104.10344822337932,1.0,1.0689655172413792,0.2575459023734886,104050657.81818181,4.2272727272727275,0.4090909090909091,1.0,0.3838744588744589,0.0,0.2656385281385281,0.42424242424242425,1.8636363636363635,0.2930735930735931,0.8181818181818182,0.36363636363636365,0.21212121212121213,93.63636365731817,1.0,1.3636363636363635,0.32305194805194803
312,0.200423245,0.106769419,0.41221374,786,0.26377036,0.620389138,0.097428276,0.163533071,0.182911474,0.038181707,0.5998574081443162,0.4179300968298181,0.5487465181058496,0.1235309722774904,0.1191172569306274,1.0,0.27661161957819336,0.12534818941504178,0.013927576601671307,0.04456824512534819,0.04456824512534819,0.3788300835654596,4487.3,1.1,0.0,0.9,0.85,0.0,0.75,0.8,0.0,0.0,0.9,0.0,0.0,19.399999999899997,1.0,0.2,0.15,2276.3333333333335,2.4583333333333335,0.16666666666666666,1.0833333333333333,0.6680555555555555,0.041666666666666664,0.2513888888888889,0.4583333333333333,0.5416666666666666,0.08263888888888889,1.25,0.3333333333333333,0.19618055555555555,108.12499992966663,1.0,0.8333333333333334,0.24930555555555553,1394.1666666666667,2.6666666666666665,0.3333333333333333,1.3333333333333333,0.6888888888888888,0.3333333333333333,0.35555555555555557,0.6666666666666666,1.1666666666666667,0.27777777777777773,1.1666666666666667,0.0,0.0,27.499999880499995,1.0,0.16666666666666666,0.03333333333333333
321,0.18173002300000002,0.10323151900000001,0.4569536420000001,302,0.263691709,0.664181194,0.135098297,0.18573519600000002,0.20046730399999999,0.021277366000000002,0.6052025355596782,0.3420351473922903,0.4852607709750567,0.07578076685219541,0.12229437229437225,1.0,0.3190166975881261,0.13636363636363635,0.025974025974025976,0.05844155844155844,0.032467532467532464,0.35714285714285715,586.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99999976,1.0,0.0,0.0,2152.2,1.6,0.0,0.8,0.5666666666666667,0.0,0.4666666666666666,0.6,0.2,0.06666666666666667,0.8,0.2,0.06666666666666667,79.39999996040001,1.0,0.6,0.36666666666666664,1798.5,2.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,57.499999639,1.0,1.0,0.3333333333333333
